transaction_date,customer_id,revenue
2023-01-16,CUST_15,224.84
2023-01-25,CUST_33,193.09
2023-06-30,CUST_31,232.38
2023-07-01,CUST_25,276.15
2023-03-17,CUST_38,188.29
2023-01-27,CUST_31,188.29
2023-07-15,CUST_19,278.96
2023-10-16,CUST_43,238.37
2023-10-10,CUST_1,176.53
2023-05-18,CUST_25,227.13
2023-10-24,CUST_4,176.83
2023-03-16,CUST_2,176.71
2023-11-15,CUST_37,212.1
2023-07-11,CUST_27,104.34
2023-02-09,CUST_39,113.75
2023-07-13,CUST_41,171.89
2023-09-22,CUST_50,149.36
2023-01-02,CUST_39,215.71
2023-01-21,CUST_23,154.6
2023-06-04,CUST_49,129.38
2023-06-12,CUST_34,273.28
2023-08-27,CUST_44,188.71
2023-12-07,CUST_34,203.38
2023-06-19,CUST_38,128.76
2023-12-05,CUST_8,172.78
2023-09-18,CUST_23,205.55
2023-09-29,CUST_18,142.45
2023-05-15,CUST_31,218.78
2023-05-21,CUST_3,169.97
2023-07-20,CUST_21,185.42
2023-03-24,CUST_29,169.91
2023-07-15,CUST_8,292.61
2023-04-17,CUST_21,199.33
2023-08-01,CUST_36,147.11
2023-04-09,CUST_11,241.13
2023-07-27,CUST_36,138.96
2023-05-19,CUST_26,210.44
2023-03-13,CUST_14,102.02
2023-10-08,CUST_40,133.59
2023-03-29,CUST_24,209.84
2023-06-07,CUST_9,236.92
2023-11-13,CUST_8,208.57
2023-03-29,CUST_24,194.22
2023-07-28,CUST_37,184.94
2023-06-06,CUST_11,126.07
2023-12-14,CUST_8,164.01
2023-03-13,CUST_45,176.97
2023-03-25,CUST_34,252.86
2023-08-26,CUST_26,217.18
2023-05-28,CUST_39,111.85
2023-01-09,CUST_9,216.2
2023-05-04,CUST_44,180.75
2023-10-24,CUST_20,166.15
2023-01-22,CUST_3,230.58
2023-07-25,CUST_21,251.55
2023-11-20,CUST_22,246.56
2023-02-02,CUST_17,158.04
2023-11-29,CUST_27,184.54
2023-06-02,CUST_33,216.56
2023-09-09,CUST_5,248.78
2023-12-02,CUST_4,176.04
2023-06-30,CUST_24,190.72
2023-11-18,CUST_38,144.68
2023-02-17,CUST_33,140.19
2023-06-17,CUST_39,240.63
2023-09-27,CUST_5,267.81
2023-06-30,CUST_10,196.4
2023-05-04,CUST_15,250.18
2023-10-14,CUST_40,218.08
2023-01-16,CUST_49,167.74
2023-03-10,CUST_21,218.07
2023-04-27,CUST_6,276.9
2023-08-19,CUST_42,198.21
2023-11-10,CUST_20,278.23
2023-05-28,CUST_9,69.01
2023-01-24,CUST_23,241.1
2023-06-15,CUST_26,204.35
2023-08-18,CUST_36,185.05
2023-08-16,CUST_5,204.59
2023-03-14,CUST_23,100.62
2023-02-10,CUST_47,189.02
2023-04-25,CUST_6,217.86
2023-12-12,CUST_34,273.89
2023-05-21,CUST_36,174.09
2023-12-05,CUST_50,159.58
2023-12-02,CUST_7,174.91
2023-05-27,CUST_10,245.77
2023-06-01,CUST_10,216.44
2023-07-05,CUST_10,173.51
2023-07-08,CUST_20,225.66
2023-10-28,CUST_23,204.85
2023-07-06,CUST_47,248.43
2023-07-23,CUST_21,164.9
2023-07-31,CUST_2,183.62
2023-05-05,CUST_19,180.39
2023-01-27,CUST_12,126.82
2023-12-21,CUST_32,214.81
2023-06-08,CUST_10,213.05
2023-07-12,CUST_36,200.26
2023-10-16,CUST_36,188.27
2023-09-02,CUST_40,129.23
2023-06-21,CUST_17,178.97
2023-10-29,CUST_50,182.86
2023-03-31,CUST_2,159.89
2023-11-28,CUST_43,191.94
2023-01-27,CUST_19,220.2
2023-06-20,CUST_40,294.31
2023-06-03,CUST_17,208.73
2023-07-18,CUST_8,212.88
2023-12-28,CUST_16,196.28
2023-04-02,CUST_37,104.06
2023-08-06,CUST_33,198.67
2023-01-18,CUST_24,203.01
2023-08-16,CUST_45,323.16
2023-05-23,CUST_39,190.38
2023-11-28,CUST_40,215.08
2023-04-28,CUST_30,198.26
2023-05-09,CUST_26,141.57
2023-05-17,CUST_11,257.14
2023-03-07,CUST_24,237.6
2023-11-08,CUST_25,239.55
2023-09-09,CUST_1,154.53
2023-01-20,CUST_29,270.14
2023-08-27,CUST_45,129.91
2023-09-14,CUST_41,229.34
2023-07-01,CUST_49,309.52
2023-07-18,CUST_35,150.47
2023-06-03,CUST_8,171.69
2023-04-07,CUST_44,204.98
2023-02-23,CUST_19,174.83
2023-09-21,CUST_6,122.47
2023-05-13,CUST_43,203.43
2023-09-23,CUST_47,146.88
2023-10-19,CUST_12,223.68
2023-04-07,CUST_20,154.03
2023-03-18,CUST_35,277.5
2023-03-04,CUST_24,160.84
2023-07-14,CUST_7,183.9
2023-09-01,CUST_41,240.68
2023-12-27,CUST_20,138.46
2023-02-16,CUST_50,211.37
2023-02-02,CUST_30,265.36
2023-10-12,CUST_44,119.63
2023-10-21,CUST_2,209.23
2023-09-23,CUST_22,212.99
2023-11-04,CUST_12,239.09
2023-07-17,CUST_46,138.15
2023-08-26,CUST_2,133.98
2023-01-27,CUST_14,226.1
2023-03-31,CUST_25,214.85
2023-06-05,CUST_5,212.52
2023-08-31,CUST_30,217.32
2023-12-26,CUST_28,166.0
2023-07-06,CUST_20,211.61
2023-08-16,CUST_44,214.65
2023-08-28,CUST_38,164.28
2023-05-19,CUST_49,293.29
2023-06-05,CUST_8,223.69
2023-10-09,CUST_22,140.43
2023-05-19,CUST_17,232.83
2023-11-16,CUST_25,151.27
2023-06-17,CUST_32,239.35
2023-06-24,CUST_47,257.93
2023-01-31,CUST_47,158.97
2023-02-11,CUST_38,248.17
2023-09-17,CUST_20,220.64
2023-10-02,CUST_38,241.1
2023-05-28,CUST_34,294.84
2023-03-30,CUST_29,187.73
2023-01-29,CUST_33,162.31
2023-01-03,CUST_25,155.52
2023-01-21,CUST_12,159.21
2023-11-04,CUST_47,196.14
2023-10-13,CUST_2,217.06
2023-09-09,CUST_28,213.83
2023-12-23,CUST_10,241.36
2023-04-03,CUST_8,200.65
2023-07-01,CUST_38,272.68
2023-10-02,CUST_36,186.77
2023-04-11,CUST_31,336.01
2023-08-31,CUST_3,231.28
2023-10-24,CUST_4,157.14
2023-04-12,CUST_10,146.46
2023-05-05,CUST_49,224.12
2023-07-20,CUST_25,188.83
2023-01-06,CUST_33,235.7
2023-10-08,CUST_43,223.66
2023-06-15,CUST_15,196.36
2023-01-23,CUST_7,157.66
2023-03-26,CUST_21,124.26
2024-01-01,CUST_43,177.67
2023-05-21,CUST_12,242.82
2023-06-27,CUST_17,210.7
2023-01-24,CUST_4,137.71
2023-09-10,CUST_24,208.66
2023-01-14,CUST_15,219.27
2023-08-07,CUST_35,155.81
2023-10-07,CUST_23,207.69
2023-12-14,CUST_46,202.91
2023-10-24,CUST_18,142.85
